EBPDF_PKEY,EBPDF_FILEID,EBPDF_FILTER_KEY,EBPDF_FILTER_VALUE_LIST
28,MACHINE,PRODUCT_DIVISION,"ER,FE,FF,FK,FT,FG,EA,EQ,FM"
29,MACHINE,CONTRACT_SITE,"SITEAAA,SITEBBB,SITECAC"
30,MACHINE,CONTRACT_TYPE,"TCT,TCTCL,TG- LOAN(FREE STAPLES/V80BHG),TG RENTAL-FREE STAPLES,TGCL-FREE A4 80G,TGCL-FREE TONER ONLY,TGCL-LOAN (FREE STAPLES),TG-LOAN CHRG CLEAR TONER,TG-TONER ONLY,TL,TLCL,TLE,TM,TS,TSCL,TT,TTCL,WARRANTY FREE CONSUMABLES,TGCL-RENTAL FREE STAPLE CART J1 (CPF),TGCL-RENTAL FREE STAPLE CART X1 (CPF),TGCL-RENTAL FREE STAPLE-P1 (CPF),TGF,TG-FREE A4 80G,TG-FREE STAPLES/V80BHG,TG-LOAN (FREE STAPLES),XSC,TG- LOAN (FREE STAPLES/V80BHG),TGCL-RENTAL (FREE STAPLES),TGCL-RENTAL Free A4 / A3 80g STD,TG-FREE V80BHG,TG-LOAN (FREE V80BHG),TG-RENTAL Free A4 80gMP /A3 80G"
31,ITEM_PRICE,ITEM_LIST,"ITEM001, ITEM002, ITEM003"
32,ITEM_PRICE,CUST_SECURITY,DOM
33,PRODUCT_MASTER,PRODUCT_DIVISION,"ER,FE,FF,FK,FT,FG,EA,EQ,FM"
34,PRODUCT_MASTER,ITEM_GROUP,"CCONSU_GB,CCONSU_GN,LCONSU_GN,CTONER_GN,CMERCH_GN,CMERCH_SN,LMERCH_GN,LMERCH_SN,CMOAPW_GN,CREMER_SN"
35,PRODUCT_RELATION,ITEM_GROUP,"CCONSU_GB,CCONSU_GN,LCONSU_GN,CTONER_GN,CMERCH_GN,CMERCH_SN,LMERCH_GN,LMERCH_SN,CMOAPW_GN,CREMER_SN"
36,PRODUCT_RELATION,ITEM_MAX_QTY,2
37,INVOICE,CUSTOM_COLUMN_1,CONTRACT_NUMBER
38,INVOICE,CUSTOM_COLUMN_2,CONTRACT_BRANCH_PKEY
39,INVOICE,CUSTOM_COLUMN_3,NULL
40,INVOICE,CUSTOM_COLUMN_4,NULL
41,INVOICE,CUSTOM_COLUMN_5,NULL
42,INVOICE,CONTRACT_NUMBER,NOT LIKE '%SSOE%'
43,INVOICE,CONTRACT_NUMBER,NOT LIKE '%PPP-SPH%'
44,INVOICE,CONTRACT_BRANCH_PKEY," IN ('SITEAAA','SITEBBB','SITECAC')"
45,INVOICE,SO_N_COMPNAMEORDERTYPE,"DOM-ME-CREDIT-NOTE,DOM-ME-DEBIT-NOTE"
46,INVOICE,INVOICE_SITE,"SITEAAA,SITEBBB,SITECAC"
47,INVOICE,EBPDC_PRINTOUT_SOURCE_PATH,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\CDS\FAD\Archive\Dom\
50,STATEMENT,PRODUCT_DIVISION,"ER,FE,FF,FK,FT,FG,EA,EQ,FM"
51,STATEMENT,CONTRACT_SITE,"SITEAAA,SITEBBB,SITECAC"
52,STATEMENT,CONTRACT_TYPE,"TCT,TCTCL,TG- LOAN(FREE STAPLES/V80BHG),TG RENTAL-FREE STAPLES,TGCL-FREE A4 80G,TGCL-FREE TONER ONLY,TGCL-LOAN (FREE STAPLES),TG-LOAN CHRG CLEAR TONER,TG-TONER ONLY,TL,TLCL,TLE,TM,TS,TSCL,TT,TTCL,WARRANTY FREE CONSUMABLES,TGCL-RENTAL FREE STAPLE CART J1 (CPF),TGCL-RENTAL FREE STAPLE CART X1 (CPF),TGCL-RENTAL FREE STAPLE-P1 (CPF),TGF,TG-FREE A4 80G,TG-FREE STAPLES/V80BHG,TG-LOAN (FREE STAPLES),XSC,TG- LOAN (FREE STAPLES/V80BHG),TGCL-RENTAL (FREE STAPLES),TGCL-RENTAL Free A4 / A3 80g STD,TG-FREE V80BHG,TG-LOAN (FREE V80BHG),TG-RENTAL Free A4 80gMP /A3 80G"
53,STATEMENT,EBPDC_PRINTOUT_SOURCE_PATH,\\COMPANY-PPRESS1\PPress_Sorting\Sorted\DOM_Multi\
54,STATEMENT,EBPDC_PRINTOUT_SOURCE_PATH,\\COMPANY-PPRESS1\PPress_Sorting\Sorted\DOM_Single\
55,ITEM_PRICE,DATAAREAID,acb
56,INVOICE_V2,CUSTOM_COLUMN_1,CONTRACT_NUMBER
57,INVOICE_V2,CUSTOM_COLUMN_2,CONTRACT_BRANCH_PKEY
58,INVOICE_V2,CUSTOM_COLUMN_3,NULL
59,INVOICE_V2,CUSTOM_COLUMN_4,NULL
60,INVOICE_V2,CUSTOM_COLUMN_5,NULL
61,INVOICE_V2,CONTRACT_NUMBER,NOT LIKE '%SSOE%'
62,INVOICE_V2,CONTRACT_NUMBER,NOT LIKE '%PPP-SPH%'
63,INVOICE_V2,CONTRACT_BRANCH_PKEY," IN ('11AAA','11BAB','12AAA','21AAA','22AAA','21BAB')"
64,INVOICE_V2,SO_N_COMPNAMEORDERTYPE,"CDS COD CONSUMABLE,CDS CONSUMABLE,CDS SERVICE,DOM-ME-CREDIT-NOTE,DOM-ME-DEBIT-NOTE,DOM-NORM,DOM-NORM-CII,DOM-NORM-INSTALL,DOM-NORM-INSTALL-CII,CNL-DOM-SVC-CENTRE,CNL-SALES-NORM,CNL-SALES-NORM-CII,CDS CANCEL"
65,INVOICE_V2,INVOICE_V2_SITE,"SITEAAA,SITEBBB,SITECAC"
66,INVOICE_V2,CURRENCY,SGD
67,INVOICE_V2,SALESID_FT,NULL
68,INVOICE_V2,SALESID,R%
69,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Archive\CDS\YYYYMM\
72,SERVICE_ORDER,SO_PRODUCT_DIVISION,"ER,FE,FF,FK,FT,FG,EA,EQ,FM"
73,SERVICE_ORDER,SO_SITE,"SITEAAA,SITEBBB,SITECAC"
74,SERVICE_ORDER,SO_DATA_READID,acb
75,SERVICE_ORDER,SO_SEARCH_DIR,SG-*
76,SERVICE_ORDER,EBPDC_SOURCE_PATH,\\SOURCE_IP\COMPNAME_AX2\Data\MemoAttachmentFileStorage
77,SERVICE_ORDER,BATCH_FILE_NAME,COMPANY_CopySO_Todest.bat
78,SERVICE_ORDER,BATCH_FILE_PATH,\\SOURCE_IP\COMPNAME_AX2\
79,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH_TEMP,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Archive\Dom\Invoice\YYYYMM\
80,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH_MECreditDebit,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Archive\Dom\Invoice\YYYYMM\
81,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH_consumables,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Archive\Dom\Invoice\YYYYMM\
82,INVOICE,EBPDC_PRINTOUT_SOURCE_PATH,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Archive\Dom\Invoice\
83,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Archive\Dom\Invoice\YYYYMM\
84,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Imported\CDS\YYYYMM\
85,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\ImportError\CDS\YYYYMM\
86,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH_MECreditDebit,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\ImportError\Dom\Invoice\YYYYMM\
87,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH_consumables,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\ImportError\Dom\Invoice\YYYYMM\
89,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH_MECreditDebit,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Imported\Dom\Invoice\YYYYMM\
90,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH_consumables,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Imported\Dom\Invoice\YYYYMM\
91,INVOICE_V2,EBPDC_PRINTOUT_SOURCE_PATH,\\SHARED_FOLDER\COMPANY_SYSTEM_archive$\AX\FAD\Imported\Dom\Invoice\YYYYMM\
